"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10374970, SEN S/N: 10213640)","RH, % (LGR S/N: 10374970, SEN S/N: 10213640)","DewPt, °C (LGR S/N: 10374970, SEN S/N: 10213640)","Wetness, % (LGR S/N: 10374970, SEN S/N: 10314899)","Voltage, V (LGR S/N: 10374970, SEN S/N: 10348607)","Current, mA (LGR S/N: 10374970, SEN S/N: 10348607)","Temp, °C (LGR S/N: 10374970, SEN S/N: 10365542, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10374970, SEN S/N: 10365548, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10374970, SEN S/N: 10374522)","Solar Radiation, W/m² (LGR S/N: 10374970, SEN S/N: 10378946)","Batt, V (LGR S/N: 10374970)"
1821,2014-11-27 20:00:00,22.992,22.200,0.3,0.00,-0.2039,0.0000,21.151,20.984,0.0810,0.6,4.261
1822,2014-11-27 20:05:00,22.202,22.500,-0.2,0.00,-0.2039,0.0000,21.079,20.889,0.0810,0.6,4.261
1823,2014-11-27 20:10:00,22.417,22.100,-0.3,0.00,-0.2039,0.0000,21.008,20.817,0.0803,0.6,4.261
1824,2014-11-27 20:15:00,22.034,22.200,-0.5,0.00,-0.2039,0.0000,20.936,20.746,0.0803,0.6,4.261
1825,2014-11-27 20:20:00,20.579,24.000,-0.7,0.00,-0.2039,0.0000,20.889,20.674,0.0803,0.6,4.261
1826,2014-11-27 20:25:00,19.793,25.000,-0.8,0.00,-0.2039,0.0000,20.817,20.603,0.0803,0.6,4.261
1827,2014-11-27 20:30:00,19.603,25.800,-0.5,0.00,-0.2039,0.0000,20.770,20.531,0.0803,0.6,4.261
1828,2014-11-27 20:35:00,19.888,26.000,-0.2,0.00,-0.2039,0.0000,20.698,20.460,0.0803,0.6,4.261
1829,2014-11-27 20:40:00,20.507,25.300,-0.0,0.00,-0.2039,0.0000,20.627,20.388,0.0797,0.6,4.255
1830,2014-11-27 20:45:00,20.841,25.000,0.1,0.00,-0.2039,0.0000,20.579,20.293,0.0803,0.6,4.261
1831,2014-11-27 20:50:00,20.746,25.000,0.0,0.00,-0.2039,0.0000,20.507,20.222,0.0797,0.6,4.261
1832,2014-11-27 20:55:00,20.531,25.200,-0.0,0.00,-0.2039,0.0000,20.460,20.150,0.0797,0.6,4.261
1833,2014-11-27 21:00:00,20.198,25.600,-0.1,0.00,-0.2039,0.0000,20.388,20.079,0.0797,0.6,4.255
1834,2014-11-27 21:05:00,19.841,25.800,-0.3,0.00,-0.2039,0.0000,20.341,20.007,0.0797,0.6,4.255
1835,2014-11-27 21:10:00,19.746,25.900,-0.3,0.00,-0.2039,0.0000,20.293,19.960,0.0794,0.6,4.255
1836,2014-11-27 21:15:00,19.841,25.900,-0.3,0.00,-0.2039,0.0000,20.222,19.888,0.0797,0.6,4.255
1837,2014-11-27 21:20:00,20.412,24.800,-0.4,0.00,-0.2039,0.0000,20.174,19.817,0.0794,0.6,4.255
1838,2014-11-27 21:25:00,20.317,24.500,-0.6,0.00,-0.2039,0.0000,20.126,19.770,0.0794,0.6,4.255
1839,2014-11-27 21:30:00,20.150,24.600,-0.7,0.00,-0.2039,0.0000,20.079,19.698,0.0794,0.6,4.255
1840,2014-11-27 21:35:00,21.032,23.600,-0.5,0.00,-0.2039,0.0000,20.007,19.651,0.0794,0.6,4.255
1841,2014-11-27 21:40:00,21.270,23.300,-0.5,0.00,-0.2039,0.0000,19.984,19.579,0.0794,0.6,4.255
1842,2014-11-27 21:45:00,21.509,22.800,-0.6,0.00,-0.2039,0.0000,19.912,19.532,0.0794,0.6,4.255
1843,2014-11-27 21:50:00,21.437,22.700,-0.7,0.00,-0.2039,0.0000,19.865,19.484,0.0794,0.6,4.255
1844,2014-11-27 21:55:00,21.318,22.400,-1.0,0.00,-0.2039,0.0000,19.817,19.436,0.0787,0.6,4.255
1845,2014-11-27 22:00:00,21.270,22.000,-1.3,0.00,-0.2039,0.0000,19.770,19.365,0.0794,0.6,4.255
1846,2014-11-27 22:05:00,20.198,22.600,-1.8,0.00,-0.2039,0.0000,19.722,19.318,0.0794,0.6,4.255
1847,2014-11-27 22:10:00,19.770,23.700,-1.5,0.00,-0.2039,0.0000,19.698,19.270,0.0787,0.6,4.255
1848,2014-11-27 22:15:00,20.317,22.000,-2.1,0.00,-0.2039,0.0000,19.651,19.222,0.0787,0.6,4.279
1849,2014-11-27 22:20:00,20.722,21.600,-2.0,0.00,-0.2039,0.0000,19.603,19.175,0.0787,0.6,4.255
1850,2014-11-27 22:25:00,20.746,22.500,-1.4,0.00,-0.2039,0.0000,19.555,19.127,0.0787,0.6,4.255
1851,2014-11-27 22:30:00,20.841,22.900,-1.1,0.00,-0.2039,0.0000,19.532,19.103,0.0787,0.6,4.255
1852,2014-11-27 22:35:00,20.793,23.500,-0.8,0.00,-0.2039,0.0000,19.484,19.056,0.0781,0.6,4.255
1853,2014-11-27 22:40:00,20.865,23.500,-0.7,0.00,-0.2039,0.0000,19.436,19.008,0.0787,0.6,4.255
1854,2014-11-27 22:45:00,20.674,23.900,-0.7,0.00,-0.2039,0.0000,19.413,18.961,0.0781,0.6,4.255
1855,2014-11-27 22:50:00,20.746,23.500,-0.8,0.00,-0.2039,0.0000,19.365,18.937,0.0787,0.6,4.255
1856,2014-11-27 22:55:00,20.865,23.100,-1.0,0.00,-0.2039,0.0000,19.341,18.889,0.0787,0.6,4.255
1857,2014-11-27 23:00:00,21.199,22.600,-1.0,0.00,-0.2039,0.0000,19.294,18.866,0.0781,0.6,4.255
1858,2014-11-27 23:05:00,21.127,22.400,-1.2,0.00,-0.2039,0.0000,19.270,18.818,0.0781,0.6,4.255
1859,2014-11-27 23:10:00,21.032,22.200,-1.4,0.00,-0.2039,0.0000,19.222,18.771,0.0781,0.6,4.249
1860,2014-11-27 23:15:00,20.698,22.500,-1.5,0.00,-0.2039,0.0000,19.199,18.747,0.0781,0.6,4.249
1861,2014-11-27 23:20:00,19.817,23.200,-1.8,0.00,-0.2039,0.0000,19.151,18.723,0.0781,0.6,4.249
1862,2014-11-27 23:25:00,18.652,24.500,-2.0,0.00,-0.2039,0.0000,19.127,18.675,0.0781,0.6,4.249
1863,2014-11-27 23:30:00,18.557,24.300,-2.2,0.00,-0.2039,0.0000,19.103,18.628,0.0781,0.6,4.249
1864,2014-11-27 23:35:00,18.010,24.800,-2.4,0.00,-0.2039,0.0000,19.056,18.604,0.0781,0.6,4.249
1865,2014-11-27 23:40:00,18.390,25.500,-1.7,0.00,-0.2039,0.0000,19.032,18.580,0.0781,0.6,4.249
1866,2014-11-27 23:45:00,19.151,25.100,-1.3,0.00,-0.2039,0.0000,18.985,18.533,0.0775,0.6,4.249
1867,2014-11-27 23:50:00,19.318,24.600,-1.4,0.00,-0.2039,0.0000,18.961,18.485,0.0775,0.6,4.249
1868,2014-11-27 23:55:00,19.508,23.500,-1.9,0.00,-0.2039,0.0000,18.937,18.438,0.0775,0.6,4.249
1869,2014-11-28 00:00:00,19.698,22.700,-2.2,0.00,-0.2039,0.0000,18.889,18.390,0.0775,0.6,4.249
1870,2014-11-28 00:05:00,19.984,22.900,-1.8,0.00,-0.2039,0.0000,18.866,18.343,0.0775,0.6,4.249
1871,2014-11-28 00:10:00,19.960,22.500,-2.1,0.00,-0.2039,0.0000,18.818,18.319,0.0775,0.6,4.249
1872,2014-11-28 00:15:00,19.627,22.300,-2.5,0.00,-0.2039,0.0000,18.794,18.295,0.0775,0.6,4.249
1873,2014-11-28 00:20:00,18.771,22.700,-3.0,0.00,-0.2039,0.0000,18.771,18.247,0.0775,0.6,4.249
1874,2014-11-28 00:25:00,18.152,24.100,-2.7,0.00,-0.2039,0.0000,18.723,18.200,0.0775,0.6,4.249
1875,2014-11-28 00:30:00,18.295,24.600,-2.3,0.00,-0.2039,0.0000,18.699,18.152,0.0775,0.6,4.249
1876,2014-11-28 00:35:00,18.176,24.800,-2.3,0.00,-0.2039,0.0000,18.675,18.129,0.0768,0.6,4.249
1877,2014-11-28 00:40:00,18.224,25.300,-2.0,0.00,-0.2039,0.0000,18.628,18.105,0.0768,0.6,4.249
1878,2014-11-28 00:45:00,17.534,25.300,-2.5,0.00,-0.2039,0.0000,18.604,18.057,0.0768,0.6,4.267
1879,2014-11-28 00:50:00,17.415,25.100,-2.7,0.00,-0.2039,0.0000,18.580,18.010,0.0768,0.6,4.249
1880,2014-11-28 00:55:00,17.439,25.300,-2.6,0.00,-0.2039,0.0000,18.533,17.962,0.0768,0.6,4.249
1881,2014-11-28 01:00:00,17.486,25.000,-2.7,0.00,-0.2039,0.0000,18.509,17.915,0.0768,0.6,4.249
1882,2014-11-28 01:05:00,17.058,25.700,-2.7,0.00,-0.2039,0.0000,18.485,17.891,0.0768,0.6,4.249
1883,2014-11-28 01:10:00,17.391,25.200,-2.7,0.00,-0.2039,0.0000,18.438,17.843,0.0768,0.6,4.249
1884,2014-11-28 01:15:00,17.130,25.300,-2.9,0.00,-0.2039,0.0000,18.414,17.819,0.0762,0.6,4.249
1885,2014-11-28 01:20:00,17.605,25.400,-2.4,0.00,-0.2039,0.0000,18.366,17.772,0.0762,0.6,4.249
1886,2014-11-28 01:25:00,18.152,24.500,-2.4,0.00,-0.2039,0.0000,18.343,17.724,0.0762,0.6,4.249
1887,2014-11-28 01:30:00,17.915,24.300,-2.8,0.00,-0.2039,0.0000,18.295,17.677,0.0762,0.6,4.249
1888,2014-11-28 01:35:00,17.891,24.400,-2.7,0.00,-0.2039,0.0000,18.271,17.653,0.0762,0.6,4.249
1889,2014-11-28 01:40:00,18.176,24.200,-2.6,0.00,-0.2039,0.0000,18.247,17.605,0.0762,0.6,4.249
1890,2014-11-28 01:45:00,17.772,23.700,-3.2,0.00,-0.2039,0.0000,18.200,17.582,0.0762,0.6,4.249
1891,2014-11-28 01:50:00,17.368,24.000,-3.4,0.00,-0.2039,0.0000,18.176,17.534,0.0762,0.6,4.249
1892,2014-11-28 01:55:00,17.201,24.600,-3.2,0.00,-0.2039,0.0000,18.152,17.510,0.0762,0.6,4.249
1893,2014-11-28 02:00:00,17.011,24.600,-3.4,0.00,-0.2039,0.0000,18.105,17.486,0.0762,0.6,4.249
1894,2014-11-28 02:05:00,16.606,25.500,-3.2,0.00,-0.2039,0.0000,18.105,17.439,0.0762,0.6,4.249
1895,2014-11-28 02:10:00,16.129,26.000,-3.4,0.00,-0.2039,0.0000,18.057,17.415,0.0758,0.6,4.249
1896,2014-11-28 02:15:00,16.606,25.600,-3.2,0.00,-0.2039,0.0000,18.033,17.391,0.0758,0.6,4.249
1897,2014-11-28 02:20:00,16.249,25.400,-3.6,0.00,-0.2039,0.0000,18.010,17.344,0.0762,0.6,4.249
1898,2014-11-28 02:25:00,15.915,25.600,-3.8,0.00,-0.2039,0.0000,17.962,17.320,0.0758,0.6,4.249
1899,2014-11-28 02:30:00,15.963,26.100,-3.5,0.00,-0.2039,0.0000,17.938,17.272,0.0762,0.6,4.249
1900,2014-11-28 02:35:00,15.700,26.100,-3.7,0.00,-0.2039,0.0000,17.915,17.249,0.0762,0.6,4.249
1901,2014-11-28 02:40:00,15.390,26.700,-3.6,0.00,-0.2039,0.0000,17.891,17.225,0.0758,0.6,4.249
1902,2014-11-28 02:45:00,15.724,26.600,-3.4,0.00,-0.2039,0.0000,17.867,17.177,0.0758,0.6,4.249
1903,2014-11-28 02:50:00,15.485,26.700,-3.6,0.00,-0.2039,0.0000,17.843,17.153,0.0758,0.6,4.249
1904,2014-11-28 02:55:00,15.414,26.900,-3.5,0.00,-0.2039,0.0000,17.796,17.106,0.0758,0.6,4.249
1905,2014-11-28 03:00:00,15.366,27.000,-3.5,0.00,-0.2039,0.0000,17.772,17.082,0.0758,0.6,4.249
1906,2014-11-28 03:05:00,15.629,26.700,-3.4,0.00,-0.2039,0.0000,17.748,17.034,0.0758,0.6,4.249
1907,2014-11-28 03:10:00,15.963,26.200,-3.4,0.00,-0.2039,0.0000,17.724,17.011,0.0758,0.6,4.249
1908,2014-11-28 03:15:00,16.606,25.300,-3.3,0.00,-0.2039,0.0000,17.677,16.963,0.0752,0.6,4.249
1909,2014-11-28 03:20:00,16.511,25.200,-3.5,0.00,-0.2039,0.0000,17.653,16.939,0.0752,0.6,4.255
1910,2014-11-28 03:25:00,16.654,24.700,-3.6,0.00,-0.2039,0.0000,17.629,16.892,0.0758,0.6,4.249
1911,2014-11-28 03:30:00,16.487,24.700,-3.8,0.00,-0.2039,0.0000,17.605,16.868,0.0752,0.6,4.249
1912,2014-11-28 03:35:00,16.630,24.900,-3.5,0.00,-0.2039,0.0000,17.582,16.820,0.0752,0.6,4.249
1913,2014-11-28 03:40:00,16.796,24.300,-3.7,0.00,-0.2039,0.0000,17.534,16.796,0.0752,0.6,4.249
1914,2014-11-28 03:45:00,16.654,24.200,-3.9,0.00,-0.2039,0.0000,17.510,16.773,0.0752,0.6,4.249
1915,2014-11-28 03:50:00,16.701,24.100,-3.9,0.00,-0.2039,0.0000,17.486,16.725,0.0752,0.6,4.249
1916,2014-11-28 03:55:00,16.201,24.700,-4.0,0.00,-0.2039,0.0000,17.463,16.701,0.0752,0.6,4.249
1917,2014-11-28 04:00:00,16.320,24.700,-3.9,0.00,-0.2039,0.0000,17.439,16.677,0.0752,0.6,4.249
1918,2014-11-28 04:05:00,16.439,24.600,-3.8,0.00,-0.2039,0.0000,17.391,16.654,0.0745,0.6,4.249
1919,2014-11-28 04:10:00,16.439,24.400,-4.0,0.00,-0.2039,0.0000,17.368,16.606,0.0752,0.6,4.249
1920,2014-11-28 04:15:00,16.010,24.400,-4.3,0.00,-0.2039,0.0000,17.344,16.582,0.0745,0.6,4.243
1921,2014-11-28 04:20:00,15.509,24.900,-4.5,0.00,-0.2039,0.0000,17.320,16.558,0.0745,0.6,4.243
1922,2014-11-28 04:25:00,15.748,25.500,-4.0,0.00,-0.2039,0.0000,17.296,16.534,0.0745,0.6,4.243
1923,2014-11-28 04:30:00,16.511,24.700,-3.7,0.00,-0.2039,0.0000,17.272,16.487,0.0745,0.6,4.243
1924,2014-11-28 04:35:00,16.749,24.100,-3.9,0.00,-0.2039,0.0000,17.249,16.463,0.0752,0.6,4.243
1925,2014-11-28 04:40:00,16.630,23.900,-4.1,0.00,-0.2039,0.0000,17.201,16.439,0.0745,0.6,4.237
1926,2014-11-28 04:45:00,15.986,24.300,-4.4,0.00,-0.2039,0.0000,17.201,16.415,0.0745,0.6,4.243
1927,2014-11-28 04:50:00,15.772,24.500,-4.5,0.00,-0.2039,0.0000,17.153,16.392,0.0745,0.6,4.237
1928,2014-11-28 04:55:00,15.223,25.100,-4.6,0.00,-0.2039,0.0000,17.153,16.368,0.0745,0.6,4.243
1929,2014-11-28 05:00:00,15.390,25.200,-4.4,0.00,-0.2039,0.0000,17.130,16.344,0.0745,0.6,4.237
1930,2014-11-28 05:05:00,15.963,24.700,-4.2,0.00,-0.2039,0.0000,17.106,16.320,0.0745,0.6,4.237
1931,2014-11-28 05:10:00,16.296,24.100,-4.2,0.00,-0.2039,0.0000,17.082,16.296,0.0745,0.6,4.237
1932,2014-11-28 05:15:00,16.177,23.900,-4.5,0.00,-0.2039,0.0000,17.058,16.272,0.0745,0.6,4.237
1933,2014-11-28 05:20:00,16.177,23.600,-4.6,0.00,-0.2039,0.0000,17.034,16.249,0.0745,0.6,4.237
1934,2014-11-28 05:25:00,16.129,23.500,-4.7,0.00,-0.2039,0.0000,17.011,16.225,0.0745,0.6,4.237
1935,2014-11-28 05:30:00,16.677,23.300,-4.4,0.00,-0.2039,0.0000,16.987,16.201,0.0738,0.6,4.237
1936,2014-11-28 05:35:00,16.582,22.900,-4.7,0.00,-0.2039,0.0000,16.963,16.177,0.0738,0.6,4.237
1937,2014-11-28 05:40:00,16.415,22.600,-5.0,0.00,-0.2039,0.0000,16.939,16.153,0.0745,0.6,4.237
1938,2014-11-28 05:45:00,15.915,22.700,-5.4,0.00,-0.2039,0.0000,16.915,16.106,0.0738,0.6,4.237
1939,2014-11-28 05:50:00,15.485,23.300,-5.4,0.00,-0.2039,0.0000,16.892,16.106,0.0745,0.6,4.237
1940,2014-11-28 05:55:00,15.342,23.500,-5.4,0.00,-0.2039,0.0000,16.868,16.082,0.0738,0.6,4.237
1941,2014-11-28 06:00:00,15.533,24.000,-4.9,0.00,-0.2039,0.0000,16.844,16.058,0.0738,0.6,4.237
1942,2014-11-28 06:05:00,15.676,23.800,-4.9,0.00,-0.2039,0.0000,16.820,16.034,0.0738,0.6,4.237
1943,2014-11-28 06:10:00,15.342,23.800,-5.2,0.00,-0.2039,0.0000,16.820,16.010,0.0745,0.6,4.237
1944,2014-11-28 06:15:00,16.034,23.300,-4.9,0.00,-0.2039,0.0000,16.773,15.986,0.0738,0.6,4.237
1945,2014-11-28 06:20:00,16.082,22.800,-5.2,0.00,-0.2039,0.0000,16.773,15.963,0.0738,0.6,4.237
1946,2014-11-28 06:25:00,15.796,22.900,-5.3,0.00,-0.2039,0.0000,16.749,15.939,0.0738,0.6,4.249
1947,2014-11-28 06:30:00,15.676,23.600,-5.0,0.00,-0.2039,0.0000,16.725,15.915,0.0738,0.6,4.237
1948,2014-11-28 06:35:00,15.294,23.500,-5.4,0.00,-0.2039,0.0000,16.701,15.915,0.0732,0.6,4.237
1949,2014-11-28 06:40:00,14.577,23.900,-5.8,0.00,-0.2039,0.0000,16.677,15.867,0.0732,0.6,4.237
1950,2014-11-28 06:45:00,14.194,24.400,-5.9,0.00,-0.2039,0.0000,16.677,15.867,0.0738,0.6,4.237
1951,2014-11-28 06:50:00,14.122,24.600,-5.8,0.00,-0.2039,0.0000,16.654,15.843,0.0738,0.6,4.237
1952,2014-11-28 06:55:00,14.577,24.600,-5.4,0.00,-0.2039,0.0000,16.630,15.819,0.0732,0.6,4.237
1953,2014-11-28 07:00:00,15.270,23.900,-5.2,0.00,-0.2039,0.0000,16.606,15.819,0.0738,0.6,4.237
1954,2014-11-28 07:05:00,15.915,22.900,-5.2,0.00,-0.2039,0.0000,16.582,15.772,0.0738,0.6,4.237
1955,2014-11-28 07:10:00,15.581,23.000,-5.5,0.00,-0.2039,0.0000,16.582,15.748,0.0732,0.6,4.237
1956,2014-11-28 07:15:00,15.605,23.200,-5.3,0.00,-0.2039,0.0000,16.534,15.724,0.0732,0.6,4.237
1957,2014-11-28 07:20:00,15.891,22.700,-5.4,0.00,-0.2039,0.0000,16.534,15.700,0.0732,0.6,4.237
1958,2014-11-28 07:25:00,15.819,22.500,-5.5,0.00,-0.2039,0.0000,16.511,15.676,0.0732,0.6,4.231
1959,2014-11-28 07:30:00,15.151,23.100,-5.8,0.00,-0.2039,0.0000,16.487,15.652,0.0732,0.6,4.231
1960,2014-11-28 07:35:00,15.438,23.200,-5.5,0.00,-0.2039,0.0000,16.463,15.629,0.0732,1.9,4.231
1961,2014-11-28 07:40:00,15.366,23.200,-5.5,0.00,-0.2039,0.0000,16.439,15.605,0.0732,3.1,4.231
1962,2014-11-28 07:45:00,15.796,23.300,-5.1,0.00,-0.2039,0.0000,16.415,15.581,0.0732,4.4,4.231
1963,2014-11-28 07:50:00,16.082,23.100,-5.0,0.00,-0.2039,0.0000,16.392,15.557,0.0732,5.6,4.231
1964,2014-11-28 07:55:00,16.082,23.000,-5.0,0.00,-0.2039,0.0000,16.368,15.533,0.0732,6.9,4.231
1965,2014-11-28 08:00:00,15.461,23.300,-5.4,0.00,-0.2039,0.0000,16.368,15.533,0.0732,8.1,4.231
1966,2014-11-28 08:05:00,16.010,23.200,-5.0,0.00,-0.2039,0.0000,16.344,15.509,0.0732,10.6,4.231
1967,2014-11-28 08:10:00,15.676,23.400,-5.2,0.00,-0.2039,0.0000,16.320,15.509,0.0725,10.6,4.224
1968,2014-11-28 08:15:00,15.843,23.500,-5.0,0.00,-0.2039,0.0000,16.320,15.509,0.0725,11.9,4.231
1969,2014-11-28 08:20:00,16.034,22.900,-5.1,0.00,-0.2039,0.0000,16.296,15.485,0.0732,13.1,4.231
1970,2014-11-28 08:25:00,16.701,22.300,-4.9,0.00,-0.2039,0.0000,16.296,15.485,0.0725,13.1,4.224
1971,2014-11-28 08:30:00,17.772,21.000,-4.8,0.00,-0.2039,0.0000,16.272,15.485,0.0725,14.4,4.224
1972,2014-11-28 08:35:00,17.938,20.300,-5.1,0.00,-0.2039,0.0000,16.272,15.485,0.0725,14.4,4.224
1973,2014-11-28 08:40:00,17.915,20.000,-5.3,0.00,-0.2039,0.0000,16.249,15.485,0.0732,15.6,4.224
1974,2014-11-28 08:45:00,18.081,19.800,-5.3,0.00,-0.2039,0.0000,16.249,15.485,0.0732,16.9,4.224
1975,2014-11-28 08:50:00,17.629,20.400,-5.3,0.00,-0.2039,0.0000,16.249,15.485,0.0732,16.9,4.224
1976,2014-11-28 08:55:00,16.106,23.600,-4.7,0.00,-0.2039,0.0000,16.249,15.509,0.0725,18.1,4.224
1977,2014-11-28 09:00:00,16.534,22.300,-5.1,0.00,-0.2039,0.0000,16.249,15.533,0.0732,18.1,4.224
1978,2014-11-28 09:05:00,18.057,20.900,-4.7,0.00,-0.2039,0.0000,16.249,15.533,0.0725,19.4,4.224
1979,2014-11-28 09:10:00,18.247,20.300,-4.9,0.00,-0.2039,0.0000,16.225,15.533,0.0725,19.4,4.224
1980,2014-11-28 09:15:00,18.438,20.300,-4.7,0.00,-0.2039,0.0000,16.249,15.557,0.0725,20.6,4.224
1981,2014-11-28 09:20:00,17.249,26.100,-2.4,0.00,-0.2039,0.0000,16.249,15.557,0.0725,20.6,4.224
1982,2014-11-28 09:25:00,16.796,28.900,-1.4,0.00,-0.2039,0.0000,16.249,15.581,0.0725,20.6,4.224
1983,2014-11-28 09:30:00,17.272,27.700,-1.5,0.00,-0.2039,0.0000,16.249,15.605,0.0725,21.9,4.224
1984,2014-11-28 09:35:00,17.534,27.300,-1.5,0.00,-0.2039,0.0000,16.249,15.629,0.0725,21.9,4.224
1985,2014-11-28 09:40:00,17.891,26.200,-1.8,0.00,-0.2039,0.0000,16.249,15.629,0.0725,24.4,4.224
1986,2014-11-28 09:45:00,18.295,25.400,-1.8,0.00,-0.2039,0.0000,16.249,15.652,0.0725,25.6,4.224
1987,2014-11-28 09:50:00,18.414,24.800,-2.1,0.00,-0.2039,0.0000,16.272,15.676,0.0725,25.6,4.224
1988,2014-11-28 09:55:00,18.866,24.500,-1.8,0.00,-0.2039,0.0000,16.272,15.724,0.0725,41.9,4.243
1989,2014-11-28 10:00:00,19.175,24.000,-1.9,0.00,-0.2039,0.0000,16.296,15.724,0.0725,33.1,4.273
1990,2014-11-28 10:05:00,19.341,23.700,-1.9,0.00,-0.2039,0.0000,16.296,15.772,0.0725,33.1,4.273
1991,2014-11-28 10:10:00,19.532,23.700,-1.7,0.00,-0.2039,0.0000,16.296,15.796,0.0725,39.4,4.243
1992,2014-11-28 10:15:00,19.912,23.400,-1.6,0.00,-0.2039,0.0000,16.320,15.819,0.0725,31.9,4.237
1993,2014-11-28 10:20:00,20.031,23.500,-1.4,0.00,-0.2039,0.0000,16.344,15.843,0.0725,30.6,4.231
1994,2014-11-28 10:25:00,20.246,23.400,-1.3,0.00,-0.2039,0.0000,16.344,15.891,0.0725,31.9,4.231
1995,2014-11-28 10:30:00,20.722,23.300,-1.0,0.00,-0.2039,0.0000,16.368,15.915,0.0725,148.1,4.224
1996,2014-11-28 10:35:00,21.748,22.700,-0.5,0.00,-0.2039,0.0000,16.392,15.963,0.0725,431.9,4.237
1997,2014-11-28 10:40:00,23.088,21.400,-0.1,0.59,-0.2039,0.0000,16.392,15.986,0.0725,444.4,4.237
1998,2014-11-28 10:45:00,23.809,20.400,-0.2,0.59,-0.2039,0.0000,16.415,16.010,0.0732,455.6,4.375
1999,2014-11-28 10:50:00,25.065,19.300,0.1,0.59,-0.2039,0.0000,16.439,16.058,0.0725,465.6,4.363
2000,2014-11-28 10:55:00,25.234,17.600,-1.1,0.59,-0.2039,0.0000,16.463,16.082,0.0732,474.4,4.369
2001,2014-11-28 11:00:00,25.550,17.300,-1.0,0.59,-0.2039,0.0000,16.487,16.129,0.0732,363.1,4.369
2002,2014-11-28 11:05:00,25.525,17.200,-1.1,0.59,-0.2039,0.0000,16.511,16.177,0.0732,168.1,4.327
2003,2014-11-28 11:10:00,24.871,17.400,-1.5,0.59,-0.2039,0.0000,16.534,16.225,0.0725,96.9,4.303
2004,2014-11-28 11:15:00,24.823,17.600,-1.4,0.59,-0.2039,0.0000,16.558,16.296,0.0725,471.9,4.333
2005,2014-11-28 11:20:00,26.402,17.500,-0.2,0.59,-0.2039,0.0000,16.582,16.392,0.0725,518.1,4.406
2006,2014-11-28 11:25:00,27.579,16.800,0.2,1.18,-0.2039,0.0000,16.630,16.511,0.0732,525.6,4.375
2007,2014-11-28 11:30:00,26.646,16.500,-0.8,1.18,-0.2039,0.0000,16.677,16.654,0.0732,533.1,4.351
2008,2014-11-28 11:35:00,27.899,15.700,-0.5,1.18,-0.2039,0.0000,16.773,16.820,0.0732,539.4,4.321
2009,2014-11-28 11:40:00,28.196,15.600,-0.3,1.18,-0.2039,0.0000,16.868,17.058,0.0732,548.1,4.412
2010,2014-11-28 11:45:00,27.776,15.800,-0.5,1.18,-0.2039,0.0000,17.011,17.344,0.0732,554.4,4.460
2011,2014-11-28 11:50:00,28.295,15.500,-0.3,1.18,-0.2039,0.0000,17.177,17.629,0.0732,559.4,4.363
2012,2014-11-28 11:55:00,27.974,15.800,-0.3,1.18,-0.2039,0.0000,17.368,17.986,0.0732,563.1,4.327
2013,2014-11-28 12:00:00,28.245,16.000,0.1,1.18,-0.2039,0.0000,17.582,18.343,0.0732,568.1,4.309
2014,2014-11-28 12:05:00,28.791,15.600,0.1,1.18,-0.2039,0.0000,17.796,18.699,0.0732,571.9,4.381
2015,2014-11-28 12:10:00,28.593,15.400,-0.2,1.18,-0.2039,0.0000,18.033,19.056,0.0738,574.4,4.363
2016,2014-11-28 12:15:00,28.543,15.300,-0.3,1.18,-0.2039,0.0000,18.271,19.436,0.0738,575.6,4.339
2017,2014-11-28 12:20:00,28.320,15.700,-0.1,1.18,-0.2039,0.0000,18.509,19.793,0.0745,579.4,4.333
2018,2014-11-28 12:25:00,29.215,15.300,0.2,1.18,-0.2039,0.0000,18.747,20.150,0.0738,583.1,4.381
2019,2014-11-28 12:30:00,29.389,15.000,0.1,1.18,-0.2039,0.0000,18.985,20.484,0.0745,584.4,4.381
2020,2014-11-28 12:35:00,28.866,15.300,-0.1,1.18,-0.2039,0.0000,19.222,20.817,0.0752,588.1,4.339
2021,2014-11-28 12:40:00,29.040,14.800,-0.4,1.18,-0.2039,0.0000,19.460,21.127,0.0745,589.4,4.321
2022,2014-11-28 12:45:00,28.816,15.100,-0.3,1.18,-0.2039,0.0000,19.698,21.437,0.0752,590.6,4.418
2023,2014-11-28 12:50:00,28.816,14.400,-0.9,1.18,-0.2039,0.0000,19.912,21.724,0.0752,586.9,4.363
2024,2014-11-28 12:55:00,29.290,14.300,-0.7,1.18,-0.2039,0.0000,20.150,22.011,0.0758,589.4,4.345
2025,2014-11-28 13:00:00,29.140,14.100,-1.0,1.18,-0.2039,0.0000,20.365,22.274,0.0762,588.1,4.321
2026,2014-11-28 13:05:00,29.740,14.000,-0.6,1.76,-0.2039,0.0000,20.579,22.513,0.0762,589.4,4.393
2027,2014-11-28 13:10:00,28.866,14.000,-1.3,1.18,-0.2039,0.0000,20.770,22.776,0.0762,586.9,4.393
2028,2014-11-28 13:15:00,28.866,14.500,-0.8,1.18,-0.2039,0.0000,20.960,23.016,0.0762,580.6,4.351
2029,2014-11-28 13:20:00,29.540,14.700,-0.1,1.18,-0.2039,0.0000,21.151,23.256,0.0768,575.6,4.321
