"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10374970, SEN S/N: 10213640)","RH, % (LGR S/N: 10374970, SEN S/N: 10213640)","DewPt, °C (LGR S/N: 10374970, SEN S/N: 10213640)","Wetness, % (LGR S/N: 10374970, SEN S/N: 10314899)","Voltage, V (LGR S/N: 10374970, SEN S/N: 10348607)","Current, mA (LGR S/N: 10374970, SEN S/N: 10348607)","Temp, °C (LGR S/N: 10374970, SEN S/N: 10365542, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10374970, SEN S/N: 10365548, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10374970, SEN S/N: 10374522)","Solar Radiation, W/m² (LGR S/N: 10374970, SEN S/N: 10378946)","Batt, V (LGR S/N: 10374970)"
7244,2014-01-13 15:55:09,27.136,11.100,-5.7,1.76,-0.2039,0.0000,19.722,19.912,0.0536,191.9,4.333
7245,2014-01-13 16:00:09,26.867,10.800,-6.3,1.76,-0.2039,0.0000,19.627,19.746,0.0482,178.1,4.327
7246,2014-01-13 16:05:09,26.720,11.000,-6.2,1.76,-0.2039,0.0000,19.532,19.627,0.0482,165.6,4.321
7247,2014-01-13 16:10:09,26.622,11.800,-5.3,1.76,-0.2039,0.0000,19.436,19.484,0.0501,151.9,4.321
7248,2014-01-13 16:15:09,26.304,11.800,-5.6,1.76,-0.2039,0.0000,19.341,19.341,0.1600,138.1,4.321
7249,2014-01-13 16:20:09,26.158,11.700,-5.8,1.76,-0.2039,0.0000,19.246,19.246,-0.0063,101.9,4.303
7250,2014-01-13 16:25:09,26.012,11.300,-6.4,1.76,-0.2039,0.0000,19.389,19.294,0.1600,98.1,4.303
7251,2014-01-13 16:30:09,25.695,11.900,-5.9,1.76,-0.2039,0.0000,19.270,19.175,0.1600,41.9,4.297
7252,2014-01-13 16:35:09,25.234,12.700,-5.4,1.18,-0.2039,0.0000,19.175,19.056,0.1596,35.6,4.297
7253,2014-01-13 16:40:09,24.750,13.100,-5.4,1.18,-0.2039,0.0000,19.080,18.913,0.1596,28.1,4.291
7254,2014-01-13 16:45:09,24.412,13.000,-5.8,1.18,-0.2039,0.0000,18.961,18.794,0.1596,24.4,4.291
7255,2014-01-13 16:50:09,23.930,13.900,-5.3,1.18,-0.2039,0.0000,18.866,18.675,0.1596,21.9,4.291
7256,2014-01-13 16:55:09,23.833,13.000,-6.2,1.18,-0.2039,0.0000,18.771,18.557,0.1596,15.6,4.291
7257,2014-01-13 17:00:09,23.448,13.400,-6.1,1.18,-0.2039,0.0000,18.438,18.200,-0.4737,5.6,4.291
7258,2014-01-13 17:05:09,22.848,13.800,-6.2,0.59,-0.2039,0.0000,18.557,18.319,0.1590,3.1,4.285
7259,2014-01-13 17:10:09,22.920,13.700,-6.3,0.59,-0.2039,0.0000,18.461,18.200,0.1590,1.9,4.285
7260,2014-01-13 17:15:09,23.016,13.500,-6.4,0.59,-0.2039,0.0000,18.366,18.081,0.1585,0.6,4.285
7261,2014-01-13 17:20:09,22.968,13.500,-6.4,0.59,-0.2039,0.0000,18.247,17.962,0.1581,0.6,4.285
7262,2014-01-13 17:25:09,22.992,13.500,-6.4,0.59,-0.2039,0.0000,18.152,17.843,0.1585,0.6,4.285
7263,2014-01-13 17:30:09,22.537,14.000,-6.3,0.59,-0.2039,0.0000,18.057,17.748,0.1585,0.6,4.285
7264,2014-01-13 17:35:09,22.513,14.200,-6.1,0.59,-0.2039,0.0000,17.962,17.653,0.1581,0.6,4.285
7265,2014-01-13 17:40:09,21.987,14.700,-6.1,0.59,-0.2039,0.0000,17.629,17.344,0.1577,0.6,4.285
7266,2014-01-13 17:45:09,22.369,14.800,-5.7,0.59,-0.2039,0.0000,17.534,17.225,0.1577,0.6,4.279
7267,2014-01-13 17:50:09,22.130,15.000,-5.7,0.59,-0.2039,0.0000,17.701,17.344,0.1400,0.6,4.279
7268,2014-01-13 17:55:09,22.130,15.100,-5.6,0.59,-0.2039,0.0000,17.605,17.249,0.1577,0.6,4.279
7269,2014-01-13 18:00:09,21.939,15.400,-5.5,0.59,-0.2039,0.0000,17.510,17.153,0.1577,0.6,4.291
7270,2014-01-13 18:05:09,22.034,15.300,-5.5,0.59,-0.2039,0.0000,17.439,17.082,0.1570,0.6,4.279
7271,2014-01-13 18:10:09,21.772,15.400,-5.6,0.59,-0.2039,0.0000,17.344,16.987,0.1570,0.6,4.279
7272,2014-01-13 18:15:09,20.698,16.300,-5.8,0.59,-0.2039,0.0000,17.272,16.892,0.1570,0.6,4.273
7273,2014-01-13 18:20:09,19.436,17.700,-5.7,0.59,-0.2039,0.0000,17.201,16.820,0.1566,0.6,4.273
7274,2014-01-13 18:25:09,19.318,17.900,-5.7,0.59,-0.2039,0.0000,17.106,16.725,0.1566,0.6,4.273
7275,2014-01-13 18:30:09,19.199,18.300,-5.5,0.59,-0.2039,0.0000,17.034,16.630,0.1566,0.6,4.273
7276,2014-01-13 18:35:09,18.961,18.300,-5.7,0.00,-0.2039,0.0000,16.963,16.558,0.1562,0.6,4.273
7277,2014-01-13 18:40:09,19.151,18.100,-5.6,0.59,-0.2039,0.0000,16.868,16.487,0.1562,0.6,4.273
7278,2014-01-13 18:45:09,19.222,18.300,-5.4,0.59,-0.2039,0.0000,16.796,16.392,0.1562,0.6,4.273
7279,2014-01-13 18:50:09,18.699,19.000,-5.4,0.59,-0.2039,0.0000,16.725,16.320,0.1562,0.6,4.273
7280,2014-01-13 18:55:09,18.771,19.000,-5.3,0.00,-0.2039,0.0000,16.654,16.249,0.1558,0.6,4.273
7281,2014-01-13 19:00:09,18.961,19.200,-5.0,0.59,-0.2039,0.0000,16.582,16.153,0.1562,0.6,4.273
7282,2014-01-13 19:05:09,19.270,18.500,-5.3,0.59,-0.2039,0.0000,16.511,16.082,0.1558,0.6,4.273
7283,2014-01-13 19:10:09,18.771,19.100,-5.2,0.59,-0.2039,0.0000,16.439,16.010,0.1558,0.6,4.273
7284,2014-01-13 19:15:09,18.985,19.300,-4.9,0.59,-0.2039,0.0000,16.392,15.939,0.1551,0.6,4.267
7285,2014-01-13 19:20:09,18.889,19.100,-5.2,0.59,-0.2039,0.0000,16.296,15.867,0.1551,0.6,4.267
7286,2014-01-13 19:25:09,18.699,19.000,-5.4,0.00,-0.2039,0.0000,16.249,15.819,0.1551,0.6,4.267
7287,2014-01-13 19:30:09,18.390,19.400,-5.4,0.59,-0.2039,0.0000,16.177,15.724,0.1551,0.6,4.267
7288,2014-01-13 19:35:09,17.772,19.800,-5.6,0.00,-0.2039,0.0000,16.129,15.676,0.1551,0.6,4.267
7289,2014-01-13 19:40:09,17.938,20.000,-5.3,0.00,-0.2039,0.0000,16.058,15.629,0.1551,0.6,4.267
7290,2014-01-13 19:45:09,17.463,20.300,-5.5,0.00,-0.2039,0.0000,16.010,15.557,0.1547,0.6,4.267
7291,2014-01-13 19:50:09,17.225,20.500,-5.6,0.00,-0.2039,0.0000,15.939,15.485,0.1547,0.6,4.267
7292,2014-01-13 19:55:09,17.177,20.900,-5.4,0.00,-0.2039,0.0000,15.891,15.438,0.1547,0.6,4.267
7293,2014-01-13 20:00:09,16.725,21.600,-5.3,0.00,-0.2039,0.0000,15.843,15.390,0.1547,0.6,4.267
7294,2014-01-13 20:05:09,16.915,21.300,-5.4,0.00,-0.2039,0.0000,15.772,15.318,0.1542,0.6,4.285
7295,2014-01-13 20:10:09,16.677,21.600,-5.4,0.00,-0.2039,0.0000,15.724,15.270,0.1542,0.6,4.267
7296,2014-01-13 20:15:09,16.963,21.300,-5.3,0.00,-0.2039,0.0000,15.676,15.223,0.1538,0.6,4.267
7297,2014-01-13 20:20:09,17.249,20.700,-5.4,0.00,-0.2039,0.0000,15.629,15.151,0.1532,0.6,4.267
7298,2014-01-13 20:25:09,16.796,20.900,-5.7,0.00,-0.2039,0.0000,15.557,15.103,0.1538,0.6,4.267
7299,2014-01-13 20:30:09,17.415,20.200,-5.6,0.00,-0.2039,0.0000,15.509,15.055,0.1538,0.6,4.267
7300,2014-01-13 20:35:09,17.582,20.000,-5.6,0.00,-0.2039,0.0000,15.461,14.984,0.1538,0.6,4.267
7301,2014-01-13 20:40:09,17.344,20.200,-5.7,0.00,-0.2039,0.0000,15.414,14.936,0.1538,0.6,4.267
7302,2014-01-13 20:45:09,16.439,21.300,-5.7,0.00,-0.2039,0.0000,15.366,14.912,0.1538,0.6,4.267
7303,2014-01-13 20:50:09,16.534,21.100,-5.8,0.00,-0.2039,0.0000,15.342,14.864,0.1532,0.6,4.267
7304,2014-01-13 20:55:09,16.725,20.900,-5.8,0.00,-0.2039,0.0000,15.270,14.816,0.1532,0.6,4.267
7305,2014-01-13 21:00:09,17.986,19.400,-5.7,0.59,-0.2039,0.0000,15.247,14.768,0.1538,0.6,4.267
7306,2014-01-13 21:05:09,18.033,19.200,-5.8,0.00,-0.2039,0.0000,15.199,14.721,0.1532,0.6,4.267
7307,2014-01-13 21:10:09,17.796,19.400,-5.8,0.00,-0.2039,0.0000,15.151,14.673,0.1532,0.6,4.267
7308,2014-01-13 21:15:09,17.772,19.600,-5.7,0.59,-0.2039,0.0000,15.103,14.673,0.1532,0.6,4.267
7309,2014-01-13 21:20:09,17.677,19.400,-5.9,0.00,-0.2039,0.0000,15.079,14.625,0.1532,0.6,4.261
7310,2014-01-13 21:25:09,17.819,19.400,-5.8,0.00,-0.2039,0.0000,15.055,14.625,0.1527,0.6,4.267
7311,2014-01-13 21:30:09,17.843,19.300,-5.9,0.00,-0.2039,0.0000,15.031,14.577,0.1538,0.6,4.261
7312,2014-01-13 21:35:09,17.249,20.000,-5.9,0.00,-0.2039,0.0000,15.008,14.577,0.1538,0.6,4.261
7313,2014-01-13 21:40:09,17.582,19.600,-5.9,0.59,-0.2039,0.0000,14.960,14.553,0.1532,0.6,4.261
7314,2014-01-13 21:45:09,16.701,20.600,-6.0,0.00,-0.2039,0.0000,14.960,14.529,0.1527,0.6,4.261
7315,2014-01-13 21:50:09,16.630,20.700,-6.0,0.00,-0.2039,0.0000,14.912,14.505,0.1532,0.6,4.261
7316,2014-01-13 21:55:09,15.963,21.800,-5.8,0.00,-0.2039,0.0000,14.912,14.481,0.1532,0.6,4.261
7317,2014-01-13 22:00:09,16.439,20.900,-6.0,0.00,-0.2039,0.0000,14.888,14.457,0.1527,0.6,4.261
7318,2014-01-13 22:05:09,15.939,21.700,-5.9,0.00,-0.2039,0.0000,14.864,14.433,0.1532,0.6,4.261
7319,2014-01-13 22:10:09,15.843,21.800,-5.9,0.00,-0.2039,0.0000,14.816,14.409,0.1527,0.6,4.261
7320,2014-01-13 22:15:09,15.461,22.200,-6.0,0.00,-0.2039,0.0000,14.792,14.361,0.1527,0.6,4.261
7321,2014-01-13 22:20:09,15.461,22.700,-5.7,0.00,-0.2039,0.0000,14.768,14.337,0.1523,0.6,4.273
7322,2014-01-13 22:25:09,15.414,22.600,-5.8,0.00,-0.2039,0.0000,14.745,14.290,0.1523,0.6,4.261
7323,2014-01-13 22:30:09,15.318,22.800,-5.8,0.00,-0.2039,0.0000,14.697,14.242,0.1527,0.6,4.261
7324,2014-01-13 22:35:09,15.485,21.900,-6.2,0.00,-0.2039,0.0000,14.673,14.194,0.1532,0.6,4.261
7325,2014-01-13 22:40:09,15.796,21.300,-6.3,0.00,-0.2039,0.0000,14.625,14.146,0.1527,0.6,4.261
7326,2014-01-13 22:45:09,15.915,21.200,-6.2,0.00,-0.2039,0.0000,14.601,14.098,0.1527,0.6,4.261
7327,2014-01-13 22:50:09,16.034,20.900,-6.3,0.00,-0.2039,0.0000,14.553,14.050,0.1523,0.6,4.261
7328,2014-01-13 22:55:09,16.201,21.000,-6.1,0.00,-0.2039,0.0000,14.529,14.002,0.1527,0.6,4.261
7329,2014-01-13 23:00:09,16.439,20.600,-6.2,0.00,-0.2039,0.0000,14.481,13.978,0.1523,0.6,4.261
7330,2014-01-13 23:05:09,16.225,20.500,-6.4,0.00,-0.2039,0.0000,14.433,13.930,0.1523,0.6,4.261
7331,2014-01-13 23:10:09,16.701,19.800,-6.5,0.00,-0.2039,0.0000,14.409,13.906,0.1523,0.6,4.255
7332,2014-01-13 23:15:09,15.223,22.200,-6.2,0.00,-0.2039,0.0000,14.361,13.858,0.1527,0.6,4.261
7333,2014-01-13 23:20:09,14.792,22.000,-6.7,0.00,-0.2039,0.0000,14.337,13.810,0.1527,0.6,4.261
7334,2014-01-13 23:25:09,15.986,20.700,-6.5,0.00,-0.2039,0.0000,14.290,13.786,0.1523,0.6,4.261
7335,2014-01-13 23:30:09,14.122,23.900,-6.2,0.00,-0.2039,0.0000,14.266,13.762,0.1523,0.6,4.261
7336,2014-01-13 23:35:09,13.906,23.400,-6.6,0.00,-0.2039,0.0000,14.242,13.714,0.1523,0.6,4.261
7337,2014-01-13 23:40:09,14.266,22.800,-6.7,0.00,-0.2039,0.0000,14.194,13.690,0.1523,0.6,4.255
7338,2014-01-13 23:45:09,13.786,23.400,-6.7,0.00,-0.2039,0.0000,14.170,13.642,0.1523,0.6,4.255
7339,2014-01-13 23:50:09,14.625,21.800,-7.0,0.00,-0.2039,0.0000,14.122,13.594,0.1523,0.6,4.261
7340,2014-01-13 23:55:09,14.002,22.600,-7.0,0.00,-0.2039,0.0000,14.098,13.570,0.1523,0.6,4.255
7341,2014-01-14 00:00:09,13.834,22.800,-7.0,0.00,-0.2039,0.0000,14.050,13.522,0.1523,0.6,4.255
7342,2014-01-14 00:05:09,14.577,22.500,-6.6,0.00,-0.2039,0.0000,14.026,13.497,0.1523,0.6,4.255
7343,2014-01-14 00:10:09,14.361,22.800,-6.6,0.00,-0.2039,0.0000,14.002,13.449,0.1523,0.6,4.255
7344,2014-01-14 00:15:09,15.629,20.900,-6.7,0.00,-0.2039,0.0000,13.954,13.425,0.1523,0.6,4.255
7345,2014-01-14 00:20:09,15.270,21.300,-6.7,0.00,-0.2039,0.0000,13.930,13.377,0.1523,0.6,4.255
7346,2014-01-14 00:25:09,13.882,23.100,-6.8,0.00,-0.2039,0.0000,13.906,13.353,0.1523,0.6,4.255
7347,2014-01-14 00:30:09,14.673,22.200,-6.7,0.00,-0.2039,0.0000,13.858,13.329,0.1527,0.6,4.255
7348,2014-01-14 00:35:09,14.745,21.900,-6.8,0.00,-0.2039,0.0000,13.834,13.281,0.1523,0.6,4.255
7349,2014-01-14 00:40:09,14.529,22.200,-6.8,0.00,-0.2039,0.0000,13.810,13.257,0.1523,0.6,4.255
7350,2014-01-14 00:45:09,15.772,21.000,-6.5,0.00,-0.2039,0.0000,13.786,13.233,0.1527,0.6,4.255
7351,2014-01-14 00:50:09,14.792,21.700,-6.9,0.00,-0.2039,0.0000,13.762,13.209,0.1527,0.6,4.255
7352,2014-01-14 00:55:09,14.888,21.600,-6.9,0.00,-0.2039,0.0000,13.714,13.185,0.1527,0.6,4.255
7353,2014-01-14 01:00:09,15.891,20.300,-6.8,0.00,-0.2039,0.0000,13.714,13.137,0.1527,0.6,4.255
7354,2014-01-14 01:05:09,14.122,22.800,-6.8,0.00,-0.2039,0.0000,13.666,13.137,0.1527,0.6,4.255
7355,2014-01-14 01:10:09,14.625,21.800,-7.0,0.00,-0.2039,0.0000,13.642,13.088,0.1523,0.6,4.255
7356,2014-01-14 01:15:09,16.820,19.400,-6.7,0.00,-0.2039,0.0000,13.618,13.064,0.1523,0.6,4.255
7357,2014-01-14 01:20:09,16.749,19.000,-7.0,0.00,-0.2039,0.0000,13.594,13.040,0.1527,0.6,4.255
7358,2014-01-14 01:25:09,14.792,21.400,-7.1,0.00,-0.2039,0.0000,13.570,13.040,0.1527,0.6,4.255
7359,2014-01-14 01:30:09,13.906,23.400,-6.6,0.00,-0.2039,0.0000,13.546,13.016,0.1523,0.6,4.255
7360,2014-01-14 01:35:09,12.413,26.600,-6.2,0.00,-0.2039,0.0000,13.522,12.992,0.1523,0.6,4.255
7361,2014-01-14 01:40:09,12.775,25.800,-6.3,0.00,-0.2039,0.0000,13.522,12.992,0.1523,0.6,4.255
7362,2014-01-14 01:45:09,15.676,21.800,-6.1,0.00,-0.2039,0.0000,13.497,12.944,0.1519,0.6,4.255
7363,2014-01-14 01:50:09,14.409,22.900,-6.5,0.00,-0.2039,0.0000,13.473,12.944,0.1523,0.6,4.255
7364,2014-01-14 01:55:09,14.697,22.600,-6.4,0.00,-0.2039,0.0000,13.449,12.920,0.1523,0.6,4.255
7365,2014-01-14 02:00:09,14.194,23.100,-6.6,0.00,-0.2039,0.0000,13.425,12.896,0.1523,0.6,4.255
7366,2014-01-14 02:05:09,15.700,21.300,-6.4,0.00,-0.2039,0.0000,13.401,12.871,0.1527,0.6,4.255
7367,2014-01-14 02:10:09,16.820,19.900,-6.3,0.00,-0.2039,0.0000,13.377,12.847,0.1527,0.6,4.255
7368,2014-01-14 02:15:09,16.082,20.500,-6.5,0.00,-0.2039,0.0000,13.353,12.823,0.1527,0.6,4.255
7369,2014-01-14 02:20:09,15.676,20.800,-6.7,0.00,-0.2039,0.0000,13.329,12.823,0.1523,0.6,4.255
7370,2014-01-14 02:25:09,14.409,23.000,-6.4,0.00,-0.2039,0.0000,13.329,12.823,0.1523,0.6,4.255
7371,2014-01-14 02:30:09,15.414,21.700,-6.4,0.00,-0.2039,0.0000,13.329,12.823,0.1519,0.6,4.255
7372,2014-01-14 02:35:09,14.314,22.800,-6.6,0.00,-0.2039,0.0000,13.329,12.823,0.1523,0.6,4.255
7373,2014-01-14 02:40:09,14.481,22.700,-6.6,0.00,-0.2039,0.0000,13.305,12.799,0.1523,0.6,4.255
7374,2014-01-14 02:45:09,15.843,20.700,-6.6,0.00,-0.2039,0.0000,13.305,12.775,0.1523,0.6,4.255
7375,2014-01-14 02:50:09,14.840,22.000,-6.7,0.00,-0.2039,0.0000,13.281,12.775,0.1523,0.6,4.255
7376,2014-01-14 02:55:09,14.864,22.000,-6.6,0.00,-0.2039,0.0000,13.281,12.751,0.1519,0.6,4.255
7377,2014-01-14 03:00:09,12.727,25.500,-6.5,0.00,-0.2039,0.0000,13.257,12.751,0.1519,0.6,4.255
7378,2014-01-14 03:05:09,14.122,23.200,-6.6,0.00,-0.2039,0.0000,13.233,12.727,0.1523,0.6,4.255
7379,2014-01-14 03:10:09,14.912,21.900,-6.7,0.00,-0.2039,0.0000,13.233,12.703,0.1523,0.6,4.255
7380,2014-01-14 03:15:09,13.642,23.800,-6.6,0.00,-0.2039,0.0000,13.209,12.678,0.1519,0.6,4.255
7381,2014-01-14 03:20:09,14.002,23.200,-6.7,0.00,-0.2039,0.0000,13.185,12.654,0.1523,0.6,4.255
7382,2014-01-14 03:25:09,14.553,22.100,-6.8,0.00,-0.2039,0.0000,13.161,12.630,0.1519,0.6,4.255
7383,2014-01-14 03:30:09,15.055,21.900,-6.5,0.00,-0.2039,0.0000,13.137,12.606,0.1519,0.6,4.255
7384,2014-01-14 03:35:09,11.929,26.500,-6.7,0.00,-0.2039,0.0000,13.137,12.606,0.1523,0.6,4.255
7385,2014-01-14 03:40:09,13.522,24.500,-6.4,0.00,-0.2039,0.0000,13.112,12.558,0.1519,0.6,4.255
7386,2014-01-14 03:45:09,15.796,21.200,-6.3,0.00,-0.2039,0.0000,13.088,12.534,0.1523,0.6,4.255
7387,2014-01-14 03:50:09,13.786,23.600,-6.6,0.00,-0.2039,0.0000,13.064,12.534,0.1519,0.6,4.255
7388,2014-01-14 03:55:09,15.055,22.100,-6.4,0.00,-0.2039,0.0000,13.040,12.509,0.1527,0.6,4.255
7389,2014-01-14 04:00:09,14.194,23.200,-6.5,0.00,-0.2039,0.0000,13.040,12.485,0.1519,0.6,4.255
7390,2014-01-14 04:05:09,12.364,26.600,-6.3,0.00,-0.2039,0.0000,13.016,12.461,0.1519,0.6,4.255
7391,2014-01-14 04:10:09,15.223,21.800,-6.5,0.00,-0.2039,0.0000,12.992,12.437,0.1519,0.6,4.255
7392,2014-01-14 04:15:09,15.748,21.000,-6.5,0.00,-0.2039,0.0000,12.992,12.437,0.1519,0.6,4.255
7393,2014-01-14 04:20:09,12.509,25.700,-6.6,0.00,-0.2039,0.0000,12.968,12.413,0.1523,0.6,4.249
7394,2014-01-14 04:25:09,14.960,22.200,-6.4,0.00,-0.2039,0.0000,12.944,12.413,0.1519,0.6,4.255
7395,2014-01-14 04:30:09,14.074,23.300,-6.6,0.00,-0.2039,0.0000,12.944,12.389,0.1519,0.6,4.255
7396,2014-01-14 04:35:09,12.630,26.100,-6.3,0.00,-0.2039,0.0000,12.920,12.389,0.1519,0.6,4.255
7397,2014-01-14 04:40:09,14.505,24.000,-5.8,0.00,-0.2039,0.0000,12.896,12.364,0.1514,0.6,4.255
7398,2014-01-14 04:45:09,15.461,22.100,-6.1,0.00,-0.2039,0.0000,12.896,12.364,0.1519,0.6,4.249
7399,2014-01-14 04:50:09,13.377,24.500,-6.5,0.00,-0.2039,0.0000,12.871,12.340,0.1519,0.6,4.249
7400,2014-01-14 04:55:09,14.481,23.300,-6.2,0.00,-0.2039,0.0000,12.871,12.316,0.1514,0.6,4.255
7401,2014-01-14 05:00:09,15.557,21.600,-6.3,0.00,-0.2039,0.0000,12.847,12.316,0.1514,0.6,4.249
7402,2014-01-14 05:05:09,14.122,23.300,-6.5,0.00,-0.2039,0.0000,12.847,12.292,0.1519,0.6,4.255
7403,2014-01-14 05:10:09,13.714,24.300,-6.3,0.00,-0.2039,0.0000,12.823,12.292,0.1514,0.6,4.249
7404,2014-01-14 05:15:09,14.673,22.800,-6.3,0.00,-0.2039,0.0000,12.799,12.268,0.1514,0.6,4.255
7405,2014-01-14 05:20:09,12.968,25.800,-6.2,0.00,-0.2039,0.0000,12.799,12.268,0.1523,0.6,4.249
7406,2014-01-14 05:25:09,14.194,24.000,-6.1,0.00,-0.2039,0.0000,12.799,12.268,0.1527,0.6,4.249
7407,2014-01-14 05:30:09,14.433,22.900,-6.5,0.00,-0.2039,0.0000,12.775,12.268,0.1523,0.6,4.249
7408,2014-01-14 05:35:09,16.654,20.000,-6.4,0.00,-0.2039,0.0000,12.751,12.243,0.1523,0.6,4.249
7409,2014-01-14 05:40:09,14.314,23.200,-6.4,0.00,-0.2039,0.0000,12.751,12.219,0.1523,0.6,4.249
7410,2014-01-14 05:45:09,14.098,23.700,-6.3,0.00,-0.2039,0.0000,12.751,12.243,0.1523,0.6,4.249
7411,2014-01-14 05:50:09,14.194,23.200,-6.5,0.00,-0.2039,0.0000,12.751,12.243,0.1523,0.6,4.249
7412,2014-01-14 05:55:09,15.270,21.300,-6.7,0.00,-0.2039,0.0000,12.751,12.243,0.1527,0.6,4.249
7413,2014-01-14 06:00:09,16.106,20.700,-6.4,0.00,-0.2039,0.0000,12.751,12.243,0.1523,0.6,4.249
7414,2014-01-14 06:05:09,16.177,19.600,-7.0,0.00,-0.2039,0.0000,12.751,12.243,0.1527,0.6,4.249
7415,2014-01-14 06:10:09,17.272,17.800,-7.4,0.00,-0.2039,0.0000,12.751,12.219,0.1523,0.6,4.249
7416,2014-01-14 06:15:09,15.605,19.800,-7.4,0.00,-0.2039,0.0000,12.751,12.243,0.1527,0.6,4.249
7417,2014-01-14 06:20:09,14.625,21.200,-7.3,0.00,-0.2039,0.0000,12.751,12.243,0.1527,0.6,4.249
7418,2014-01-14 06:25:09,14.936,20.800,-7.3,0.00,-0.2039,0.0000,12.751,12.243,0.1523,0.6,4.249
7419,2014-01-14 06:30:09,14.505,21.500,-7.2,0.00,-0.2039,0.0000,12.751,12.243,0.1527,0.6,4.249
7420,2014-01-14 06:35:09,14.864,21.000,-7.2,0.00,-0.2039,0.0000,12.727,12.243,0.1527,0.6,4.249
7421,2014-01-14 06:40:09,14.361,21.900,-7.1,0.00,-0.2039,0.0000,12.727,12.219,0.1523,0.6,4.249
7422,2014-01-14 06:45:09,13.882,22.800,-7.0,0.00,-0.2039,0.0000,12.727,12.219,0.1519,0.6,4.249
7423,2014-01-14 06:50:09,14.074,22.200,-7.2,0.00,-0.2039,0.0000,12.703,12.195,0.1527,0.6,4.249
7424,2014-01-14 06:55:09,14.553,21.800,-7.0,0.00,-0.2039,0.0000,12.703,12.195,0.1523,1.9,4.249
7425,2014-01-14 07:00:09,15.318,20.500,-7.2,0.00,-0.2039,0.0000,12.678,12.171,0.1523,3.1,4.249
7426,2014-01-14 07:05:09,15.581,19.800,-7.4,0.00,-0.2039,0.0000,12.678,12.171,0.1519,4.4,4.249
7427,2014-01-14 07:10:09,14.170,21.800,-7.3,0.00,-0.2039,0.0000,12.654,12.147,0.1523,6.9,4.249
7428,2014-01-14 07:15:09,13.233,23.400,-7.2,0.00,-0.2039,0.0000,12.654,12.147,0.1523,8.1,4.249
7429,2014-01-14 07:20:09,14.529,21.700,-7.1,0.00,-0.2039,0.0000,12.654,12.122,0.1523,9.4,4.249
7430,2014-01-14 07:25:09,14.314,21.800,-7.2,0.00,-0.2039,0.0000,12.630,12.122,0.1523,10.6,4.249
7431,2014-01-14 07:30:09,14.194,22.200,-7.1,0.00,-0.2039,0.0000,12.630,12.122,0.1523,11.9,4.249
7432,2014-01-14 07:35:09,15.390,20.500,-7.1,0.00,-0.2039,0.0000,12.606,12.098,0.1519,13.1,4.249
7433,2014-01-14 07:40:09,13.401,24.200,-6.6,0.00,-0.2039,0.0000,12.606,12.098,0.1519,14.4,4.249
7434,2014-01-14 07:45:09,14.625,22.600,-6.5,0.00,-0.2039,0.0000,12.606,12.098,0.1523,14.4,4.267
7435,2014-01-14 07:50:09,16.392,19.600,-6.9,0.00,-0.2039,0.0000,12.582,12.074,0.1519,15.6,4.249
7436,2014-01-14 07:55:09,17.225,18.700,-6.8,0.00,-0.2039,0.0000,12.582,12.074,0.1519,16.9,4.249
7437,2014-01-14 08:00:09,13.858,25.900,-5.4,0.00,-0.2039,0.0000,12.582,12.074,0.1523,16.9,4.249
7438,2014-01-14 08:05:09,14.170,25.100,-5.5,0.00,-0.2039,0.0000,12.582,12.074,0.1519,18.1,4.249
7439,2014-01-14 08:10:09,14.601,25.000,-5.2,0.00,-0.2039,0.0000,12.558,12.098,0.1514,18.1,4.249
7440,2014-01-14 08:15:09,14.936,24.500,-5.2,0.00,-0.2039,0.0000,12.558,12.098,0.1514,19.4,4.249
7441,2014-01-14 08:20:09,15.031,25.700,-4.5,0.00,-0.2039,0.0000,12.558,12.098,0.1508,20.6,4.249
7442,2014-01-14 08:25:09,15.796,23.300,-5.1,0.00,-0.2039,0.0000,12.582,12.122,0.1519,20.6,4.249
7443,2014-01-14 08:30:09,17.272,20.300,-5.7,0.00,-0.2039,0.0000,12.582,12.122,0.1514,20.6,4.249
7444,2014-01-14 08:35:09,17.701,20.400,-5.3,0.00,-0.2039,0.0000,12.582,12.147,0.1508,21.9,4.249
7445,2014-01-14 08:40:09,17.843,20.000,-5.4,0.59,-0.2039,0.0000,12.582,12.147,0.1514,23.1,4.249
7446,2014-01-14 08:45:09,17.677,20.800,-5.0,0.00,-0.2039,0.0000,12.582,12.171,0.1508,24.4,4.249
7447,2014-01-14 08:50:09,18.295,19.800,-5.2,0.59,-0.2039,0.0000,12.606,12.171,0.1514,24.4,4.249
7448,2014-01-14 08:55:09,18.533,20.000,-4.8,0.59,-0.2039,0.0000,12.606,12.195,0.1514,24.4,4.249
7449,2014-01-14 09:00:09,18.652,19.700,-4.9,0.59,-0.2039,0.0000,12.606,12.219,0.1519,25.6,4.249
7450,2014-01-14 09:05:09,19.008,19.200,-5.0,0.59,-0.2039,0.0000,12.630,12.219,0.1514,33.1,4.249
7451,2014-01-14 09:10:09,19.246,18.600,-5.2,0.59,-0.2039,0.0000,12.630,12.243,0.1519,28.1,4.249
7452,2014-01-14 09:15:09,19.460,18.200,-5.3,0.59,-0.2039,0.0000,12.630,12.268,0.1514,31.9,4.255
